power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 42.14, 71, 7, 16276, 2609, 13667
250.00, 98.28, 38, 25, 16276, 3299, 12977
250.00, 105.34, 95, 74, 16276, 3299, 12977
250.00, 110.74, 95, 75, 16276, 3299, 12977
250.00, 107.36, 95, 74, 16276, 3299, 12977
250.00, 107.30, 95, 75, 16276, 3299, 12977
250.00, 110.25, 95, 74, 16276, 3299, 12977
250.00, 108.28, 95, 74, 16276, 3299, 12977
250.00, 107.79, 95, 74, 16276, 3299, 12977
250.00, 109.76, 95, 75, 16276, 3299, 12977
250.00, 107.79, 95, 75, 16276, 3299, 12977
250.00, 107.55, 95, 77, 16276, 3299, 12977
250.00, 109.76, 95, 75, 16276, 3299, 12977
250.00, 108.04, 95, 75, 16276, 3299, 12977
250.00, 108.04, 95, 74, 16276, 3299, 12977
250.00, 109.02, 95, 74, 16276, 3299, 12977
250.00, 108.53, 95, 75, 16276, 3299, 12977
250.00, 107.79, 95, 75, 16276, 3299, 12977
250.00, 109.57, 95, 75, 16276, 3299, 12977
250.00, 107.79, 95, 75, 16276, 3299, 12977
250.00, 108.28, 95, 74, 16276, 3299, 12977
250.00, 108.28, 95, 74, 16276, 3299, 12977
250.00, 108.04, 95, 74, 16276, 3299, 12977
250.00, 107.55, 95, 74, 16276, 3299, 12977
250.00, 108.77, 95, 75, 16276, 3299, 12977
250.00, 108.59, 95, 74, 16276, 3299, 12977
250.00, 107.55, 96, 74, 16276, 3299, 12977
250.00, 107.79, 96, 74, 16276, 3299, 12977
250.00, 107.79, 96, 74, 16276, 3299, 12977
250.00, 108.28, 95, 76, 16276, 3299, 12977
250.00, 108.28, 95, 74, 16276, 3299, 12977
250.00, 108.04, 96, 75, 16276, 3299, 12977
250.00, 113.01, 95, 75, 16276, 3299, 12977
250.00, 107.79, 96, 75, 16276, 3299, 12977
250.00, 108.04, 95, 76, 16276, 3299, 12977
250.00, 111.97, 96, 74, 16276, 3299, 12977
250.00, 109.33, 96, 73, 16276, 3299, 12977
250.00, 108.04, 96, 75, 16276, 3299, 12977
250.00, 110.25, 95, 74, 16276, 3299, 12977
250.00, 108.28, 95, 74, 16276, 3299, 12977
250.00, 108.77, 95, 75, 16276, 3299, 12977
250.00, 109.57, 95, 74, 16276, 3299, 12977
250.00, 108.59, 95, 75, 16276, 3299, 12977
250.00, 108.53, 95, 74, 16276, 3299, 12977
250.00, 109.02, 95, 74, 16276, 3299, 12977
250.00, 108.28, 96, 75, 16276, 3299, 12977
250.00, 108.84, 95, 74, 16276, 3299, 12977
250.00, 109.33, 95, 75, 16276, 3299, 12977
250.00, 109.51, 95, 74, 16276, 3299, 12977
250.00, 108.53, 96, 74, 16276, 3299, 12977
250.00, 108.28, 95, 75, 16276, 3299, 12977
250.00, 108.28, 95, 75, 16276, 3299, 12977
250.00, 108.77, 96, 74, 16276, 3299, 12977
250.00, 108.53, 96, 74, 16276, 3299, 12977
250.00, 109.08, 95, 75, 16276, 3299, 12977
250.00, 113.18, 95, 74, 16276, 3299, 12977
250.00, 109.08, 95, 74, 16276, 3299, 12977
250.00, 108.77, 95, 75, 16276, 3299, 12977
250.00, 111.72, 96, 74, 16276, 3299, 12977
250.00, 109.26, 95, 75, 16276, 3299, 12977
250.00, 108.53, 95, 74, 16276, 3299, 12977
250.00, 110.56, 96, 74, 16276, 3299, 12977
250.00, 108.28, 95, 76, 16276, 3299, 12977
250.00, 108.53, 95, 76, 16276, 3299, 12977
250.00, 109.02, 96, 74, 16276, 3299, 12977
250.00, 108.53, 95, 75, 16276, 3299, 12977
250.00, 108.53, 95, 75, 16276, 3299, 12977
250.00, 109.26, 95, 76, 16276, 3299, 12977
250.00, 109.02, 95, 75, 16276, 3299, 12977
250.00, 109.02, 95, 73, 16276, 3299, 12977
250.00, 109.02, 95, 74, 16276, 3299, 12977
250.00, 108.77, 95, 74, 16276, 3299, 12977
250.00, 108.53, 95, 75, 16276, 3299, 12977
250.00, 109.26, 95, 75, 16276, 3299, 12977
250.00, 109.26, 95, 74, 16276, 3299, 12977
250.00, 111.47, 95, 75, 16276, 3299, 12977
250.00, 109.26, 96, 75, 16276, 3299, 12977
250.00, 109.02, 95, 74, 16276, 3299, 12977
250.00, 112.46, 95, 75, 16276, 3299, 12977
250.00, 109.02, 96, 76, 16276, 3299, 12977
250.00, 108.77, 96, 75, 16276, 3299, 12977
250.00, 110.74, 95, 74, 16276, 3299, 12977
250.00, 109.02, 95, 74, 16276, 3299, 12977
250.00, 109.02, 95, 76, 16276, 3299, 12977
250.00, 109.76, 96, 77, 16276, 3299, 12977
250.00, 108.77, 95, 76, 16276, 3299, 12977
250.00, 108.77, 95, 76, 16276, 3299, 12977
250.00, 109.51, 95, 74, 16276, 3299, 12977
250.00, 108.77, 95, 75, 16276, 3299, 12977
250.00, 109.26, 96, 75, 16276, 3299, 12977
250.00, 110.00, 95, 74, 16276, 3299, 12977
250.00, 108.77, 95, 75, 16276, 3299, 12977
250.00, 109.26, 95, 76, 16276, 3299, 12977
250.00, 109.76, 96, 74, 16276, 3299, 12977
250.00, 109.51, 95, 74, 16276, 3299, 12977
250.00, 109.02, 95, 74, 16276, 3299, 12977
250.00, 109.02, 95, 75, 16276, 3299, 12977
250.00, 109.57, 95, 75, 16276, 3299, 12977
250.00, 114.91, 95, 74, 16276, 3299, 12977
250.00, 108.77, 95, 74, 16276, 3299, 12977
250.00, 109.26, 95, 75, 16276, 3299, 12977
250.00, 112.21, 96, 76, 16276, 3299, 12977
250.00, 109.51, 95, 76, 16276, 3299, 12977
250.00, 109.51, 96, 76, 16276, 3299, 12977
250.00, 111.23, 95, 76, 16276, 3299, 12977
250.00, 108.77, 95, 74, 16276, 3299, 12977
250.00, 109.51, 96, 74, 16276, 3299, 12977
250.00, 109.76, 95, 74, 16276, 3299, 12977
250.00, 109.26, 95, 74, 16276, 3299, 12977
250.00, 109.51, 95, 74, 16276, 3299, 12977
250.00, 110.49, 96, 74, 16276, 3299, 12977
250.00, 108.77, 96, 75, 16276, 3299, 12977
250.00, 109.51, 95, 75, 16276, 3299, 12977
250.00, 109.02, 95, 74, 16276, 3299, 12977
