power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 99.65, 88, 5, 12205, 3097, 9108
250.00, 99.65, 88, 5, 12205, 3100, 9105
250.00, 99.65, 88, 5, 12205, 3102, 9103
250.00, 99.65, 88, 5, 12205, 3105, 9100
250.00, 99.65, 88, 5, 12205, 3106, 9099
250.00, 99.65, 88, 5, 12205, 3109, 9096
250.00, 99.65, 37, 2, 12205, 3112, 9093
250.00, 99.65, 37, 2, 12205, 3116, 9089
250.00, 99.65, 37, 2, 12205, 3116, 9089
250.00, 143.46, 37, 2, 12205, 3116, 9089
250.00, 143.46, 37, 2, 12205, 3116, 9089
250.00, 143.46, 37, 2, 12205, 3116, 9089
250.00, 143.46, 37, 2, 12205, 3116, 9089
250.00, 143.46, 37, 2, 12205, 3116, 9089
250.00, 143.46, 37, 2, 12205, 3116, 9089
250.00, 143.46, 37, 2, 12205, 3116, 9089
250.00, 143.46, 37, 2, 12205, 3116, 9089
250.00, 143.46, 37, 2, 12205, 3116, 9089
250.00, 217.41, 37, 2, 12205, 3116, 9089
250.00, 217.41, 37, 2, 12205, 3116, 9089
250.00, 217.41, 37, 2, 12205, 3116, 9089
250.00, 217.41, 98, 72, 12205, 3116, 9089
250.00, 217.41, 98, 72, 12205, 3116, 9089
250.00, 217.41, 98, 72, 12205, 3116, 9089
250.00, 217.41, 98, 72, 12205, 3116, 9089
250.00, 217.41, 98, 72, 12205, 3116, 9089
250.00, 217.41, 98, 72, 12205, 3116, 9089
250.00, 245.90, 98, 72, 12205, 3116, 9089
250.00, 245.90, 98, 72, 12205, 3116, 9089
250.00, 245.90, 98, 72, 12205, 3116, 9089
250.00, 245.90, 98, 72, 12205, 3116, 9089
250.00, 245.90, 98, 72, 12205, 3116, 9089
250.00, 245.90, 98, 72, 12205, 3116, 9089
250.00, 245.90, 98, 72, 12205, 3116, 9089
250.00, 245.90, 98, 72, 12205, 3116, 9089
250.00, 245.90, 98, 72, 12205, 3116, 9089
250.00, 255.89, 100, 72, 12205, 3116, 9089
250.00, 255.89, 100, 72, 12205, 3116, 9089
250.00, 255.89, 100, 72, 12205, 3116, 9089
250.00, 255.89, 100, 72, 12205, 3116, 9089
250.00, 255.89, 100, 72, 12205, 3116, 9089
250.00, 255.89, 100, 72, 12205, 3116, 9089
250.00, 255.89, 100, 72, 12205, 3116, 9089
250.00, 255.89, 100, 72, 12205, 3116, 9089
250.00, 253.74, 100, 72, 12205, 3116, 9089
250.00, 253.74, 100, 71, 12205, 3116, 9089
250.00, 253.74, 100, 71, 12205, 3116, 9089
250.00, 253.74, 100, 71, 12205, 3116, 9089
250.00, 253.74, 100, 71, 12205, 3116, 9089
250.00, 253.74, 100, 71, 12205, 3116, 9089
250.00, 253.74, 100, 72, 12205, 3116, 9089
250.00, 253.74, 100, 72, 12205, 3116, 9089
250.00, 253.74, 100, 72, 12205, 3116, 9089
250.00, 249.19, 100, 72, 12205, 3116, 9089
250.00, 249.19, 100, 72, 12205, 3116, 9089
250.00, 249.19, 100, 72, 12205, 3116, 9089
250.00, 249.19, 100, 72, 12205, 3116, 9089
250.00, 249.19, 100, 72, 12205, 3116, 9089
250.00, 249.19, 100, 72, 12205, 3116, 9089
250.00, 249.19, 100, 72, 12205, 3116, 9089
250.00, 249.19, 100, 72, 12205, 3116, 9089
250.00, 249.19, 100, 72, 12205, 3116, 9089
250.00, 242.71, 100, 72, 12205, 3116, 9089
250.00, 242.71, 100, 72, 12205, 3116, 9089
250.00, 242.71, 100, 72, 12205, 3116, 9089
250.00, 242.71, 100, 72, 12205, 3116, 9089
250.00, 242.71, 100, 72, 12205, 3116, 9089
250.00, 242.71, 100, 72, 12205, 3116, 9089
250.00, 242.71, 100, 72, 12205, 3116, 9089
250.00, 242.71, 100, 72, 12205, 3116, 9089
250.00, 246.02, 100, 72, 12205, 3116, 9089
250.00, 246.02, 100, 72, 12205, 3116, 9089
250.00, 246.02, 100, 72, 12205, 3116, 9089
250.00, 246.02, 100, 72, 12205, 3116, 9089
250.00, 246.02, 100, 72, 12205, 3116, 9089
250.00, 246.02, 100, 72, 12205, 3116, 9089
250.00, 246.02, 100, 72, 12205, 3116, 9089
250.00, 246.02, 100, 72, 12205, 3116, 9089
250.00, 246.02, 100, 72, 12205, 3116, 9089
250.00, 249.48, 100, 75, 12205, 3116, 9089
250.00, 249.48, 100, 75, 12205, 3116, 9089
250.00, 249.48, 100, 75, 12205, 3116, 9089
250.00, 249.48, 100, 75, 12205, 3116, 9089
250.00, 249.48, 100, 75, 12205, 3116, 9089
250.00, 249.48, 100, 75, 12205, 3116, 9089
250.00, 249.48, 100, 75, 12205, 3116, 9089
250.00, 249.48, 100, 75, 12205, 3116, 9089
250.00, 249.48, 100, 75, 12205, 3116, 9089
250.00, 248.52, 100, 75, 12205, 3116, 9089
250.00, 248.52, 100, 75, 12205, 3116, 9089
250.00, 248.52, 100, 75, 12205, 3116, 9089
250.00, 248.52, 100, 75, 12205, 3116, 9089
250.00, 248.52, 100, 75, 12205, 3116, 9089
250.00, 248.52, 100, 75, 12205, 3116, 9089
250.00, 248.52, 100, 73, 12205, 3116, 9089
250.00, 248.52, 100, 73, 12205, 3116, 9089
250.00, 248.52, 100, 73, 12205, 3116, 9089
250.00, 248.34, 100, 73, 12205, 3116, 9089
250.00, 248.34, 100, 73, 12205, 3116, 9089
250.00, 248.34, 100, 73, 12205, 3116, 9089
250.00, 248.34, 100, 73, 12205, 3116, 9089
250.00, 248.34, 100, 73, 12205, 3116, 9089
250.00, 248.34, 100, 73, 12205, 3116, 9089
250.00, 248.34, 100, 73, 12205, 3116, 9089
250.00, 248.34, 100, 73, 12205, 3116, 9089
250.00, 247.64, 100, 73, 12205, 3116, 9089
250.00, 247.64, 100, 73, 12205, 3116, 9089
