power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 68.54, 78, 5, 12205, 3265, 8940
149.00, 68.54, 78, 5, 12205, 3266, 8939
149.00, 68.54, 78, 5, 12205, 3267, 8938
149.00, 68.54, 42, 3, 12205, 3269, 8936
149.00, 68.54, 42, 3, 12205, 3271, 8934
149.00, 68.54, 42, 3, 12205, 3272, 8933
149.00, 68.54, 42, 3, 12205, 3273, 8932
149.00, 68.54, 42, 3, 12205, 3274, 8931
149.00, 67.41, 42, 3, 12205, 3276, 8929
149.00, 67.41, 42, 3, 12205, 3277, 8928
149.00, 67.41, 42, 3, 12205, 3279, 8926
149.00, 67.41, 42, 3, 12205, 3289, 8916
149.00, 67.41, 42, 3, 12205, 3303, 8902
149.00, 67.41, 42, 3, 12205, 3303, 8902
149.00, 67.41, 42, 3, 12205, 3303, 8902
149.00, 67.41, 42, 3, 12205, 3303, 8902
149.00, 67.41, 42, 3, 12205, 3303, 8902
149.00, 98.21, 47, 15, 12205, 3303, 8902
149.00, 98.21, 47, 15, 12205, 3303, 8902
149.00, 98.21, 47, 15, 12205, 3303, 8902
149.00, 98.21, 47, 15, 12205, 3303, 8902
149.00, 98.21, 47, 15, 12205, 3303, 8902
149.00, 98.21, 47, 15, 12205, 3303, 8902
149.00, 98.21, 47, 15, 12205, 3303, 8902
149.00, 98.21, 47, 15, 12205, 3303, 8902
149.00, 98.21, 47, 15, 12205, 3303, 8902
149.00, 121.56, 47, 15, 12205, 3303, 8902
149.00, 121.56, 47, 15, 12205, 3303, 8902
149.00, 121.56, 47, 15, 12205, 3303, 8902
149.00, 121.56, 47, 15, 12205, 3303, 8902
149.00, 121.56, 47, 15, 12205, 3303, 8902
149.00, 121.56, 47, 15, 12205, 3303, 8902
149.00, 121.56, 100, 38, 12205, 3303, 8902
149.00, 121.56, 100, 38, 12205, 3303, 8902
149.00, 121.56, 100, 38, 12205, 3303, 8902
149.00, 130.35, 100, 38, 12205, 3303, 8902
149.00, 130.35, 100, 38, 12205, 3303, 8902
149.00, 130.35, 100, 38, 12205, 3303, 8902
149.00, 130.35, 100, 38, 12205, 3303, 8902
149.00, 130.35, 100, 38, 12205, 3303, 8902
149.00, 130.35, 100, 38, 12205, 3303, 8902
149.00, 130.35, 100, 38, 12205, 3303, 8902
149.00, 130.35, 100, 38, 12205, 3303, 8902
149.00, 130.35, 100, 38, 12205, 3303, 8902
149.00, 133.27, 100, 38, 12205, 3303, 8902
149.00, 133.27, 100, 38, 12205, 3303, 8902
149.00, 133.27, 100, 38, 12205, 3303, 8902
149.00, 133.27, 100, 38, 12205, 3303, 8902
149.00, 133.27, 100, 38, 12205, 3303, 8902
149.00, 133.27, 100, 38, 12205, 3303, 8902
149.00, 133.27, 100, 38, 12205, 3303, 8902
149.00, 133.27, 100, 38, 12205, 3303, 8902
149.00, 133.27, 100, 38, 12205, 3303, 8902
149.00, 135.13, 100, 38, 12205, 3303, 8902
149.00, 135.13, 100, 38, 12205, 3303, 8902
149.00, 135.13, 100, 38, 12205, 3303, 8902
149.00, 135.13, 100, 38, 12205, 3303, 8902
149.00, 135.13, 100, 38, 12205, 3303, 8902
149.00, 135.13, 100, 38, 12205, 3303, 8902
149.00, 135.13, 100, 38, 12205, 3303, 8902
149.00, 135.13, 100, 38, 12205, 3303, 8902
149.00, 136.21, 100, 38, 12205, 3303, 8902
149.00, 136.21, 100, 39, 12205, 3303, 8902
149.00, 136.21, 100, 39, 12205, 3303, 8902
149.00, 136.21, 100, 39, 12205, 3303, 8902
149.00, 136.21, 100, 39, 12205, 3303, 8902
149.00, 136.21, 100, 39, 12205, 3303, 8902
149.00, 136.21, 100, 39, 12205, 3303, 8902
149.00, 136.21, 100, 39, 12205, 3303, 8902
149.00, 136.21, 100, 39, 12205, 3303, 8902
149.00, 136.23, 100, 39, 12205, 3303, 8902
149.00, 136.23, 100, 39, 12205, 3303, 8902
