***vgg19_iter_test Benchmarking***
Usage ./run_gpu_vgg19_iter_test.sh <typeofgpu> <number of iterations>--> e.g: ./run_gpu_vgg19_iter_test.sh geforce_gtx_maxwell 100
**batch size 1**
****GPU Data (iteration time in ms)****	
84 194.85402107239 ms	
85 196.69795036316 ms	
86 196.8629360199 ms	
87 196.59280776978 ms	
88 197.71814346313 ms	
89 196.64096832275 ms	
90 197.74794578552 ms	
91 195.3980922699 ms	
92 196.55084609985 ms	
93 196.8080997467 ms	
94 194.51594352722 ms	
95 196.48289680481 ms	
96 195.87302207947 ms	
97 194.65899467468 ms	
98 195.25694847107 ms	
99 195.07908821106 ms	
100 194.94199752808 ms	
101 194.84996795654 ms	
102 195.072889328 ms	
103 197.1549987793 ms	
104 194.71120834351 ms	
105 195.37901878357 ms	
106 196.87104225159 ms	
107 197.73411750793 ms	
108 196.82502746582 ms	
109 197.06010818481 ms	
110 196.67482376099 ms	
111 198.39906692505 ms	
112 196.72179222107 ms	
113 197.93891906738 ms	
114 197.60894775391 ms	
115 197.10993766785 ms	
116 197.02982902527 ms	
117 197.23606109619 ms	
118 198.11296463013 ms	
119 196.75993919373 ms	
120 196.6609954834 ms	
121 197.50308990479 ms	
122 196.75707817078 ms	
123 197.77011871338 ms	
124 196.9530582428 ms	
125 196.55585289001 ms	
126 197.54600524902 ms	
127 197.22509384155 ms	
128 197.53503799438 ms	
129 195.80698013306 ms	
130 197.20101356506 ms	
131 197.74985313416 ms	
132 196.7511177063 ms	
133 197.15118408203 ms	
134 195.82390785217 ms	
135 197.23010063171 ms	
136 197.25489616394 ms	
137 196.60997390747 ms	
138 197.15404510498 ms	
139 197.68500328064 ms	
140 197.46279716492 ms	
141 198.34518432617 ms	
142 197.24583625793 ms	
143 197.48616218567 ms	
144 197.7870464325 ms	
145 198.21000099182 ms	
146 197.99494743347 ms	
147 197.13997840881 ms	
148 197.72505760193 ms	
149 198.24290275574 ms	
150 198.52900505066 ms	
**batch size 32**
****GPU Data (iteration time in ms)****	
1 287.41192817688 ms	
2 387.47000694275 ms	
3 391.87693595886 ms	
4 391.6220664978 ms	
5 391.66808128357 ms	
6 392.96007156372 ms	
7 392.87614822388 ms	
8 393.38088035583 ms	
9 393.58687400818 ms	
10 393.08905601501 ms	
11 391.40200614929 ms	
12 392.5199508667 ms	
13 392.08698272705 ms	
14 390.1629447937 ms	
15 391.20697975159 ms	
