power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 62.52, 50, 2, 12205, 1444, 10761
149.00, 94.83, 100, 23, 12205, 1627, 10578
149.00, 124.35, 100, 28, 12205, 1627, 10578
149.00, 127.57, 100, 28, 12205, 1627, 10578
149.00, 126.84, 100, 28, 12205, 1627, 10578
149.00, 125.80, 100, 28, 12205, 1627, 10578
149.00, 125.20, 100, 28, 12205, 1627, 10578
149.00, 125.20, 100, 28, 12205, 1627, 10578
149.00, 124.90, 100, 28, 12205, 1627, 10578
149.00, 125.20, 100, 28, 12205, 1627, 10578
149.00, 125.20, 100, 29, 12205, 1627, 10578
149.00, 125.50, 100, 28, 12205, 1627, 10578
149.00, 125.50, 100, 28, 12205, 1627, 10578
149.00, 125.50, 100, 28, 12205, 1627, 10578
149.00, 125.50, 100, 28, 12205, 1627, 10578
149.00, 125.20, 100, 28, 12205, 1627, 10578
149.00, 125.50, 100, 28, 12205, 1627, 10578
149.00, 125.50, 100, 28, 12205, 1627, 10578
149.00, 125.50, 100, 28, 12205, 1627, 10578
149.00, 125.50, 100, 28, 12205, 1627, 10578
149.00, 125.50, 100, 28, 12205, 1627, 10578
149.00, 126.29, 100, 29, 12205, 1627, 10578
149.00, 126.29, 100, 28, 12205, 1627, 10578
149.00, 126.29, 100, 28, 12205, 1627, 10578
149.00, 125.80, 100, 28, 12205, 1627, 10578
149.00, 125.80, 100, 28, 12205, 1627, 10578
149.00, 125.50, 100, 28, 12205, 1627, 10578
149.00, 126.29, 100, 28, 12205, 1627, 10578
149.00, 126.29, 100, 28, 12205, 1627, 10578
149.00, 126.59, 100, 28, 12205, 1627, 10578
149.00, 126.29, 100, 28, 12205, 1627, 10578
149.00, 126.24, 100, 28, 12205, 1627, 10578
149.00, 126.49, 100, 28, 12205, 1627, 10578
149.00, 126.49, 100, 28, 12205, 1627, 10578
149.00, 126.49, 100, 28, 12205, 1627, 10578
149.00, 126.49, 100, 28, 12205, 1627, 10578
149.00, 126.49, 100, 28, 12205, 1627, 10578
149.00, 126.49, 100, 28, 12205, 1627, 10578
149.00, 126.54, 100, 28, 12205, 1627, 10578
149.00, 126.59, 100, 28, 12205, 1627, 10578
149.00, 126.06, 100, 28, 12205, 1627, 10578
149.00, 126.54, 100, 28, 12205, 1627, 10578
149.00, 126.54, 100, 28, 12205, 1627, 10578
149.00, 126.79, 100, 28, 12205, 1627, 10578
149.00, 126.59, 100, 28, 12205, 1627, 10578
149.00, 126.54, 100, 28, 12205, 1627, 10578
149.00, 126.79, 100, 28, 12205, 1627, 10578
149.00, 126.79, 100, 28, 12205, 1627, 10578
149.00, 126.79, 100, 28, 12205, 1627, 10578
149.00, 126.79, 100, 28, 12205, 1627, 10578
149.00, 127.09, 100, 28, 12205, 1627, 10578
149.00, 126.49, 100, 28, 12205, 1627, 10578
149.00, 126.84, 100, 28, 12205, 1627, 10578
149.00, 126.49, 100, 28, 12205, 1627, 10578
149.00, 126.79, 100, 28, 12205, 1627, 10578
149.00, 127.09, 100, 28, 12205, 1627, 10578
149.00, 126.84, 100, 28, 12205, 1627, 10578
149.00, 127.09, 100, 28, 12205, 1627, 10578
149.00, 126.79, 100, 28, 12205, 1627, 10578
149.00, 126.79, 100, 28, 12205, 1627, 10578
149.00, 126.79, 100, 28, 12205, 1627, 10578
149.00, 127.09, 100, 28, 12205, 1627, 10578
149.00, 126.79, 100, 28, 12205, 1627, 10578
149.00, 127.09, 100, 28, 12205, 1627, 10578
149.00, 127.09, 100, 28, 12205, 1627, 10578
149.00, 127.09, 100, 28, 12205, 1627, 10578
149.00, 127.09, 100, 28, 12205, 1627, 10578
149.00, 127.09, 100, 28, 12205, 1627, 10578
149.00, 127.09, 100, 28, 12205, 1627, 10578
149.00, 127.09, 100, 28, 12205, 1627, 10578
149.00, 127.09, 100, 28, 12205, 1627, 10578
149.00, 127.09, 100, 28, 12205, 1627, 10578
149.00, 127.09, 100, 28, 12205, 1627, 10578
149.00, 127.09, 100, 28, 12205, 1627, 10578
149.00, 127.09, 100, 28, 12205, 1627, 10578
149.00, 127.39, 100, 28, 12205, 1627, 10578
