power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 88.76, 31, 2, 12205, 1883, 10322
250.00, 185.76, 98, 46, 12205, 2231, 9974
250.00, 187.75, 98, 46, 12205, 2231, 9974
250.00, 187.96, 98, 46, 12205, 2231, 9974
250.00, 188.34, 98, 46, 12205, 2231, 9974
250.00, 188.45, 98, 46, 12205, 2231, 9974
250.00, 188.82, 98, 46, 12205, 2231, 9974
250.00, 188.92, 98, 46, 12205, 2231, 9974
250.00, 188.91, 98, 46, 12205, 2231, 9974
250.00, 188.82, 98, 46, 12205, 2231, 9974
250.00, 189.09, 98, 46, 12205, 2231, 9974
