power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 102.76, 82, 4, 12205, 8496, 3709
250.00, 247.85, 99, 50, 12205, 12179, 26
250.00, 248.94, 99, 49, 12205, 12179, 26
250.00, 242.67, 99, 48, 12205, 12179, 26
250.00, 245.11, 99, 47, 12205, 12179, 26
250.00, 245.22, 99, 49, 12205, 12179, 26
250.00, 250.59, 99, 49, 12205, 12179, 26
250.00, 242.46, 99, 48, 12205, 12179, 26
250.00, 245.84, 99, 49, 12205, 12179, 26
250.00, 245.70, 99, 48, 12205, 12179, 26
250.00, 245.31, 99, 49, 12205, 12179, 26
250.00, 242.43, 99, 48, 12205, 12179, 26
250.00, 245.59, 99, 49, 12205, 12179, 26
250.00, 245.69, 99, 48, 12205, 12179, 26
250.00, 245.51, 99, 48, 12205, 12179, 26
250.00, 246.55, 99, 48, 12205, 12179, 26
250.00, 245.41, 99, 48, 12205, 12179, 26
250.00, 247.67, 99, 49, 12205, 12179, 26
250.00, 245.59, 99, 49, 12205, 12179, 26
250.00, 245.77, 99, 47, 12205, 12179, 26
250.00, 245.60, 99, 49, 12205, 12179, 26
250.00, 245.98, 99, 50, 12205, 12179, 26
250.00, 250.31, 99, 50, 12205, 12179, 26
250.00, 246.84, 99, 47, 12205, 12179, 26
250.00, 245.40, 99, 49, 12205, 12179, 26
250.00, 245.79, 99, 49, 12205, 12179, 26
250.00, 246.93, 99, 50, 12205, 12179, 26
250.00, 246.93, 99, 47, 12205, 12179, 26
250.00, 245.68, 99, 48, 12205, 12179, 26
250.00, 245.79, 99, 50, 12205, 12179, 26
250.00, 245.30, 99, 49, 12205, 12179, 26
250.00, 247.03, 99, 49, 12205, 12179, 26
250.00, 247.32, 99, 47, 12205, 12179, 26
250.00, 245.77, 99, 49, 12205, 12179, 26
250.00, 245.21, 99, 49, 12205, 12179, 26
250.00, 246.99, 99, 48, 12205, 12179, 26
250.00, 247.70, 99, 49, 12205, 12179, 26
250.00, 245.77, 99, 48, 12205, 12179, 26
250.00, 245.08, 99, 48, 12205, 12179, 26
250.00, 247.38, 99, 49, 12205, 12179, 26
250.00, 247.32, 99, 49, 12205, 12179, 26
250.00, 247.02, 99, 50, 12205, 12179, 26
250.00, 244.35, 99, 47, 12205, 12179, 26
250.00, 247.03, 99, 49, 12205, 12179, 26
250.00, 247.61, 99, 50, 12205, 12179, 26
250.00, 247.32, 99, 49, 12205, 12179, 26
250.00, 247.38, 99, 47, 12205, 12179, 26
250.00, 247.38, 99, 48, 12205, 12179, 26
250.00, 247.89, 99, 50, 12205, 12179, 26
250.00, 248.27, 99, 49, 12205, 12179, 26
250.00, 247.65, 99, 47, 12205, 12179, 26
250.00, 247.38, 99, 47, 12205, 12179, 26
250.00, 247.79, 99, 49, 12205, 12179, 26
250.00, 247.38, 99, 49, 12205, 12179, 26
250.00, 248.62, 99, 48, 12205, 12179, 26
250.00, 247.57, 99, 47, 12205, 12179, 26
250.00, 247.89, 99, 49, 12205, 12179, 26
250.00, 247.71, 99, 49, 12205, 12179, 26
250.00, 248.62, 99, 48, 12205, 12179, 26
250.00, 247.22, 99, 49, 12205, 12179, 26
250.00, 247.42, 99, 48, 12205, 12179, 26
250.00, 246.99, 99, 49, 12205, 12179, 26
250.00, 248.46, 99, 49, 12205, 12179, 26
250.00, 248.94, 99, 49, 12205, 12179, 26
250.00, 247.70, 99, 50, 12205, 12179, 26
250.00, 246.99, 99, 47, 12205, 12179, 26
250.00, 248.81, 99, 48, 12205, 12179, 26
250.00, 248.84, 99, 49, 12205, 12179, 26
250.00, 248.84, 99, 49, 12205, 12179, 26
250.00, 246.13, 99, 47, 12205, 12179, 26
250.00, 248.62, 99, 49, 12205, 12179, 26
250.00, 249.04, 99, 50, 12205, 12179, 26
250.00, 248.57, 99, 49, 12205, 12179, 26
250.00, 246.05, 99, 48, 12205, 12179, 26
250.00, 249.00, 99, 47, 12205, 12179, 26
250.00, 249.24, 99, 49, 12205, 12179, 26
250.00, 248.84, 99, 49, 12205, 12179, 26
250.00, 249.59, 99, 48, 12205, 12179, 26
250.00, 248.81, 99, 47, 12205, 12179, 26
250.00, 249.13, 99, 48, 12205, 12179, 26
250.00, 243.28, 99, 48, 12205, 12179, 26
250.00, 249.19, 99, 48, 12205, 12179, 26
250.00, 248.80, 99, 49, 12205, 12179, 26
250.00, 249.13, 99, 47, 12205, 12179, 26
250.00, 249.87, 99, 48, 12205, 12179, 26
250.00, 249.67, 99, 48, 12205, 12179, 26
250.00, 248.27, 99, 49, 12205, 12179, 26
250.00, 249.02, 99, 50, 12205, 12179, 26
